,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1592,468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2020,0,0,0.0,0,0,0,0,0,22321000000,11050000,KSQ
1593,352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,574,2,-12,-2.05,588,596,560,201683,116408164,22320628862,38886113,KSQ
1594,066430,KR7066430000,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),567,1,7,1.25,569,573,560,28626,16128245,22200020892,39153476,KSQ
1595,043200,KR7043200005,파루,KOSDAQ,벤처기업부,529,2,-4,-0.75,534,536,529,19201,10233729,22114482635,41804315,KSQ
1596,224060,KR7224060004,더코디,KOSDAQ,중견기업부,4645,1,140,3.11,4505,4950,4505,19332,90829870,22056308710,4748398,KSQ
1597,071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
1598,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1176,2,-2,-0.17,1164,1176,1155,2717,3159558,22019333448,18723923,KSQ
1599,043100,KR7043100007,알파녹스,KOSDAQ,벤처기업부,2760,2,-45,-1.6,2840,2840,2660,60516,164710350,22013539200,7975920,KSQ
1600,217620,KR7217620004,디딤이앤에프,KOSDAQ,관리종목(소속부없음),381,0,0,0.0,0,0,0,0,0,22001687010,57747210,KSQ
1601,008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,536,1,3,0.56,533,543,520,25208,13464625,21811811944,40693679,KSQ
1602,130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,1932,1,16,0.84,1916,1950,1907,11223,21593713,21786543828,11276679,KSQ
1603,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1032,2,-4,-0.39,1018,1039,1018,13023,13472926,21718921944,21045467,KSQ
1604,080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
1605,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,438,2,-3,-0.68,441,450,433,174958,76505165,21532342362,49160599,KSQ
1606,054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,862,2,-13,-1.49,881,888,851,125582,108961383,21514857984,24959232,KSQ
1607,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2680,2,-15,-0.56,2700,2705,2670,4799,12890990,21489303960,8018397,KSQ
1608,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1931,1,1,0.05,1919,1985,1919,4733,9149180,21414790000,11090000,KSQ
1609,230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
1610,035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,441,3,0,0.0,441,446,436,66166,29151886,21025327680,47676480,KSQ
1611,357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,1989,1,137,7.4,1987,2100,1852,265359,518727410,20773028484,10443956,KSQ
1612,188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,2865,2,-35,-1.21,2905,2935,2810,189794,542367595,20709566550,7228470,KSQ
1613,067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2460,1,65,2.71,2395,2460,2390,9462,22814450,20655618780,8396593,KSQ
1614,123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1613,2,-6,-0.37,1619,1619,1602,5298,8521479,20559777061,12746297,KSQ
1615,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1040,2,-1,-0.1,1020,1040,1001,33595,34338028,20451602080,19665002,KSQ
1616,053060,KR7053060000,세동,KOSDAQ,중견기업부,1155,1,10,0.87,1145,1155,1138,36671,41947824,20394318945,17657419,KSQ
1617,308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,3065,2,-85,-2.7,3145,3145,3015,14317,43661085,20304806645,6624733,KSQ
1618,020400,KR7020400008,대동금속,KOSDAQ,중견기업부,6280,3,0,0.0,6280,6360,6250,5502,34512990,20027962480,3189166,KSQ
1619,900280,KYG1990V1041,골든센츄리,KOSDAQ,관리종목(소속부없음),97,0,0,0.0,0,0,0,0,0,19924215936,205404288,KSQ
1620,019570,KR7019570001,플루토스,KOSDAQ,중견기업부,376,1,6,1.62,370,407,370,812918,313786962,19728735792,52470042,KSQ
1621,134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4135,2,-5,-0.12,4130,4145,4120,3514,14517100,19720848750,4769250,KSQ
1622,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,726,2,-16,-2.16,742,744,726,16302,12017599,19701289212,27136762,KSQ
1623,449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2020,1,5,0.25,2010,2020,2010,32572,65604615,19654600000,9730000,KSQ
1624,062970,KR7062970009,한국첨단소재,KOSDAQ,중견기업부,1991,2,-9,-0.45,2000,2000,1930,119470,234534843,19648002319,9868409,KSQ
1625,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2165,2,-105,-4.63,2135,2380,2135,54437,121393485,19612219730,9058762,KSQ
1626,101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2315,2,-65,-2.73,2380,2495,2310,12654,29984900,19455260000,8404000,KSQ
1627,275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3215,2,-5,-0.16,3180,3220,3175,6176,19810165,19347834635,6017989,KSQ
1628,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1335,1,2,0.15,1333,1350,1315,45069,60330731,19176132240,14364144,KSQ
1629,065770,KR7065770000,CS,KOSDAQ,벤처기업부,979,2,-8,-0.81,978,987,962,30426,29620835,19003496270,19411130,KSQ
1630,049470,KR7049470008,SGA,KOSDAQ,중견기업부,322,2,-3,-0.92,325,329,312,96002,30459439,18953644178,58862249,KSQ
1631,054180,KR7054180005,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),321,2,-34,-9.58,352,374,319,1455424,497984453,18899928843,58878283,KSQ
1632,019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),540,2,-8,-1.46,545,546,535,24461,13247654,18787002840,34790746,KSQ
1633,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,1674,2,-9,-0.53,1682,1698,1674,21134,35558628,18755922870,11204255,KSQ
1634,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,672,2,-7,-1.03,679,690,650,25190,16994260,18740097600,27887050,KSQ
1635,043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2075,2,-60,-2.81,2115,2115,2020,43924,89941495,18675000000,9000000,KSQ
1636,009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,252,2,-7,-2.7,259,264,250,920044,233500383,18594047304,73785902,KSQ
1637,215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,458,1,1,0.22,457,467,453,63919,29288511,18449682242,40283149,KSQ
1638,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,265,2,-2,-0.75,266,266,260,114166,29942069,18441044455,69588847,KSQ
1639,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1104,2,-26,-2.3,1120,1130,1100,14103,15785561,18416289888,16681422,KSQ
1640,439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2085,3,0,0.0,2085,2085,2085,404,842340,18348000000,8800000,KSQ
1641,244460,KR7244460002,올리패스,KOSDAQ,관리종목(소속부없음),454,0,0,0.0,0,0,0,0,0,18291991420,40290730,KSQ
1642,065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,18165948725,125282405,KSQ
1643,466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),1991,2,-9,-0.45,2005,2005,1979,48733,97014755,18118100000,9100000,KSQ
1644,065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,252,2,-2,-0.79,254,257,251,437773,110926470,18037479348,71577299,KSQ
1645,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,773,2,-1,-0.13,774,776,765,9694,7476079,17933600000,23200000,KSQ
1646,051780,KR7051780005,큐로홀딩스,KOSDAQ,투자주의환기종목(소속부없음),131,2,-6,-4.38,137,137,124,1628816,211576097,17871340950,136422450,KSQ
1647,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1359,2,-1,-0.07,1360,1373,1300,16251,21998144,17806627737,13102743,KSQ
1648,016670,KR7016670002,디모아,KOSDAQ,중견기업부,3540,2,-230,-6.1,3770,3865,3540,19293,71208200,17494134840,4941846,KSQ
1649,069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1230,2,-10,-0.81,1235,1264,1216,29390,36140814,17455041930,14191091,KSQ
1650,121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1308,2,-56,-4.11,1364,1388,1248,79132,102570896,17385211368,13291446,KSQ
1651,060240,KR7060240009,스타코링크,KOSDAQ,투자주의환기종목(소속부없음),551,2,-28,-4.84,579,583,546,151134,84916547,17156113973,31136323,KSQ
1652,227100,KR7227100005,퀀텀온,KOSDAQ,투자주의환기종목(소속부없음),1090,2,-33,-2.94,1123,1144,1071,330799,364650908,17091869260,15680614,KSQ
1653,250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,515,2,-25,-4.63,540,540,515,39870,20981161,16995226600,33000440,KSQ
1654,031860,KR7031860000,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1125,2,-71,-5.94,1196,1196,1125,101837,118030370,16904650500,15026356,KSQ
1655,457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2385,0,0,0.0,0,0,0,0,0,16778475000,7035000,KSQ
1656,424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),2165,0,0,0.0,0,0,0,0,0,16692150000,7710000,KSQ
1657,412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2690,2,-5,-0.19,2625,2690,2625,103984,277929080,16613440000,6176000,KSQ
1658,030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,237,3,0,0.0,237,240,233,445649,105282961,16445186601,69388973,KSQ
1659,440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2095,1,15,0.72,2080,2095,2075,8951,18598645,16341000000,7800000,KSQ
1660,477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2015,2,-10,-0.49,2025,2025,2015,6481,13089915,16321500000,8100000,KSQ
1661,482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),1985,2,-2,-0.1,1990,1990,1984,32664,64857435,16306775000,8215000,KSQ
1662,478780,KR7478780000,대신밸런스제18호스팩,KOSDAQ,SPAC(소속부없음),2060,3,0,0.0,2060,2065,2055,23291,47971340,16294600000,7910000,KSQ
1663,457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2220,1,30,1.37,2210,2220,2150,51278,112340860,16228200000,7310000,KSQ
1664,421800,KR7421800004,교보12호스팩,KOSDAQ,SPAC(소속부없음),2710,0,0,0.0,0,0,0,0,0,16205800000,5980000,KSQ
1665,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1013,2,-28,-2.69,1025,1041,1013,54525,55865868,16130056741,15923057,KSQ
1666,106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
1667,084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,799,1,7,0.88,790,804,782,51503,40758803,15750527200,19712800,KSQ
1668,438220,KR7438220006,대신밸런스제13호스팩,KOSDAQ,SPAC(소속부없음),2780,1,135,5.1,2665,2820,2665,235231,649396130,15679200000,5640000,KSQ
1669,050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,787,1,1,0.13,786,796,780,13225,10406272,15570586445,19784735,KSQ
1670,011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,604,1,1,0.17,603,611,592,90996,54740382,15404031856,25503364,KSQ
1671,406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2075,3,0,0.0,2075,2080,2070,35790,74174305,15375750000,7410000,KSQ
1672,442310,KR7442310009,대신밸런스제14호스팩,KOSDAQ,SPAC(소속부없음),2265,1,65,2.95,2200,2280,2200,2073,4641985,15198150000,6710000,KSQ
1673,096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2270,2,-75,-3.2,2345,2365,2150,29112,65861925,15159968000,6678400,KSQ
1674,422040,KR7422040006,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2100,2,-5,-0.24,2110,2110,2100,18162,38210310,15036000000,7160000,KSQ
1675,469880,KR7469880009,하나30호스팩,KOSDAQ,SPAC(소속부없음),2055,3,0,0.0,2055,2055,2040,14408,29415220,15011775000,7305000,KSQ
1676,477340,KR7477340004,에이치엠씨제7호스팩,KOSDAQ,SPAC(소속부없음),1992,2,-3,-0.15,1994,1995,1991,2459,4899365,14959920000,7510000,KSQ
1677,454750,KR7454750001,하나28호스팩,KOSDAQ,SPAC(소속부없음),2065,2,-20,-0.96,2080,2080,2065,6309,13037240,14872130000,7202000,KSQ
1678,430220,KR7430220004,신영스팩8호,KOSDAQ,SPAC(소속부없음),2190,1,20,0.92,2200,2200,2175,4185,9113100,14804400000,6760000,KSQ
1679,065690,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1053,2,-1,-0.09,1025,1053,1005,6971,7175788,14793945543,14049331,KSQ
1680,073540,KR7073540007,에프알텍,KOSDAQ,투자주의환기종목(소속부없음),1289,1,37,2.96,1252,1290,1202,19316,23852886,14694600000,11400000,KSQ
1681,070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1051,2,-81,-7.16,1132,1132,1051,17619,19515139,14587376571,13879521,KSQ
1682,473050,KR7473050003,유안타제15호스팩,KOSDAQ,SPAC(소속부없음),2010,2,-10,-0.5,2020,2020,2010,15616,31394645,14090100000,7010000,KSQ
1683,026910,KR7026910000,광진실업,KOSDAQ,중견기업부,2195,2,-20,-0.9,2215,2235,2195,6272,13885750,14059863975,6405405,KSQ
1684,418170,KR7418170007,하나금융22호스팩,KOSDAQ,SPAC(소속부없음),2335,1,80,3.55,2245,2360,2245,99031,228960410,14033350000,6010000,KSQ
1685,478440,KR7478440001,미래에셋비전스팩6호,KOSDAQ,SPAC(소속부없음),2025,1,5,0.25,2020,2030,2015,15125,30533010,14033250000,6930000,KSQ
1686,479880,KR7479880007,한국제15호스팩,KOSDAQ,SPAC(소속부없음),2035,2,-10,-0.49,2045,2050,2030,14820,30264815,13980450000,6870000,KSQ
1687,060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1000,2,-51,-4.85,1048,1070,1000,86710,89178832,13512009000,13512009,KSQ
1688,446840,KR7446840001,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2295,1,10,0.44,2280,2310,2230,14872,33993025,13494600000,5880000,KSQ
1689,446750,KR7446750002,하나26호스팩,KOSDAQ,SPAC(소속부없음),2135,1,10,0.47,2130,2145,2120,1847,3924430,12874050000,6030000,KSQ
1690,481890,KR7481890002,엔에이치스팩31호,KOSDAQ,SPAC(소속부없음),2025,1,5,0.25,2025,2030,2020,32852,66538450,12848625000,6345000,KSQ
1691,471050,KR7471050005,대신밸런스제17호스팩,KOSDAQ,SPAC(소속부없음),2120,3,0,0.0,2120,2135,2105,70596,149171900,12847200000,6060000,KSQ
1692,430460,KR7430460006,한화플러스제3호스팩,KOSDAQ,SPAC(소속부없음),2155,1,20,0.94,2135,2160,2120,191291,410899510,12757600000,5920000,KSQ
1693,478390,KR7478390008,KB제29호스팩,KOSDAQ,SPAC(소속부없음),2045,2,-15,-0.73,2055,2060,2045,8807,18077035,12719900000,6220000,KSQ
1694,054630,KR7054630009,에이디칩스,KOSDAQ,관리종목(소속부없음),158,0,0,0.0,0,0,0,0,0,12594094838,79709461,KSQ
1695,482520,KR7482520004,교보16호스팩,KOSDAQ,SPAC(소속부없음),2050,2,-5,-0.24,2055,2055,2045,14825,30423400,12505000000,6100000,KSQ
1696,458320,KR7458320009,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2230,2,-75,-3.25,2280,2295,2220,83038,186891945,12276150000,5505000,KSQ
1697,477760,KR7477760003,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),2095,1,10,0.48,2080,2095,2080,10509,21912630,12234800000,5840000,KSQ
1698,456440,KR7456440007,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2275,0,0,0.0,0,0,0,0,0,12091625000,5315000,KSQ
1699,044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),452,2,-3,-0.66,455,463,451,48100,21990202,12076445148,26717799,KSQ
1700,448370,KR7448370007,하나27호스팩,KOSDAQ,SPAC(소속부없음),2135,3,0,0.0,2135,2135,2125,648,1377635,11998700000,5620000,KSQ
1701,435380,KR7435380001,유안타제10호스팩,KOSDAQ,SPAC(소속부없음),2085,2,-10,-0.48,2095,2100,2085,13069,27303210,11947050000,5730000,KSQ
1702,425290,KR7425290004,삼성스팩6호,KOSDAQ,SPAC(소속부없음),2125,1,15,0.71,2130,2135,2105,25192,53568615,11730000000,5520000,KSQ
1703,474660,KR7474660008,신한제12호스팩,KOSDAQ,SPAC(소속부없음),2125,2,-25,-1.16,2150,2150,2120,10302,21876565,11730000000,5520000,KSQ
1704,174880,KR7174880005,장원테크,KOSDAQ,관리종목(소속부없음),2650,0,0,0.0,0,0,0,0,0,11610352250,4381265,KSQ
1705,445970,KR7445970007,신영스팩9호,KOSDAQ,SPAC(소속부없음),2165,2,-25,-1.14,2185,2195,2165,6149,13386690,11604400000,5360000,KSQ
1706,469900,KR7469900005,하나31호스팩,KOSDAQ,SPAC(소속부없음),2070,2,-10,-0.48,2070,2085,2070,2841,5894060,11602350000,5605000,KSQ
1707,476470,KR7476470000,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2100,3,0,0.0,2090,2100,2090,3131,6561555,11560500000,5505000,KSQ
1708,454640,KR7454640004,하나29호스팩,KOSDAQ,SPAC(소속부없음),2135,2,-5,-0.23,2130,2140,2125,4167,8880025,11531135000,5401000,KSQ
1709,477470,KR7477470009,미래에셋비전스팩5호,KOSDAQ,SPAC(소속부없음),2085,1,5,0.24,2080,2090,2080,9096,18919935,11425800000,5480000,KSQ
1710,455250,KR7455250001,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2640,0,0,0.0,0,0,0,0,0,11365200000,4305000,KSQ
1711,474490,KR7474490000,유안타제16호스팩,KOSDAQ,SPAC(소속부없음),2030,3,0,0.0,2020,2035,2020,6567,13285910,11185300000,5510000,KSQ
1712,415580,KR7415580000,상상인제3호스팩,KOSDAQ,관리종목(소속부없음),2100,3,0,0.0,2095,2100,2095,40130,84147390,11151000000,5310000,KSQ
1713,430700,KR7430700005,유안타제9호스팩,KOSDAQ,SPAC(소속부없음),2110,3,0,0.0,2105,2110,2100,10862,22840895,11056400000,5240000,KSQ
1714,446190,KR7446190001,미래에셋비전스팩2호,KOSDAQ,SPAC(소속부없음),2230,1,35,1.59,2205,2235,2190,26210,58042610,11038500000,4950000,KSQ
1715,455310,KR7455310003,한화플러스제4호스팩,KOSDAQ,SPAC(소속부없음),2180,1,65,3.07,2095,2180,2085,33519,71904185,11030800000,5060000,KSQ
1716,079970,KR7079970000,투비소프트,KOSDAQ,투자주의환기종목(소속부없음),1186,4,273,29.9,915,1186,915,732892,857721539,11018533000,9290500,KSQ
1717,477530,KR7477530000,한국제14호스팩,KOSDAQ,SPAC(소속부없음),2275,0,0,0.0,0,0,0,0,0,10942750000,4810000,KSQ
1718,03481K,KR703481K019,해성산업1우,KOSDAQ,우량기업부,7820,1,40,0.51,7800,7820,7700,434,3371290,10861370040,1388922,KSQ
1719,444920,KR7444920003,유안타제11호스팩,KOSDAQ,SPAC(소속부없음),2060,3,0,0.0,2065,2075,2060,11036,22734320,10794400000,5240000,KSQ
1720,486630,KR7486630007,KB제30호스팩,KOSDAQ,SPAC(소속부없음),2020,3,0,0.0,2015,2020,2015,19832,39969415,10726200000,5310000,KSQ
1721,455910,KR7455910000,에스케이증권제9호스팩,KOSDAQ,SPAC(소속부없음),2130,3,0,0.0,2115,2135,2115,4906,10391360,10692600000,5020000,KSQ
1722,437780,KR7437780000,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2120,3,0,0.0,2110,2130,2100,1050,2220840,10663600000,5030000,KSQ
1723,448830,KR7448830000,미래에셋비전스팩3호,KOSDAQ,SPAC(소속부없음),2145,2,-20,-0.92,2180,2180,2145,5212,11199905,10553400000,4920000,KSQ
1724,452670,KR7452670003,상상인제4호스팩,KOSDAQ,SPAC(소속부없음),2015,3,0,0.0,2015,2015,2010,8941,17980185,10518300000,5220000,KSQ
1725,450050,KR7450050000,하이제8호스팩,KOSDAQ,SPAC(소속부없음),2090,2,-10,-0.48,2105,2105,2090,6003,12547560,10479260000,5014000,KSQ
1726,478110,KR7478110000,이베스트스팩6호,KOSDAQ,SPAC(소속부없음),2020,1,5,0.25,2020,2020,2010,5367,10839815,10140400000,5020000,KSQ
1727,472220,KR7472220003,신영스팩10호,KOSDAQ,SPAC(소속부없음),2140,2,-5,-0.23,2135,2150,2135,3378,7239765,10036600000,4690000,KSQ
1728,446150,KR7446150005,유안타제12호스팩,KOSDAQ,SPAC(소속부없음),2045,2,-5,-0.24,2045,2050,2030,71683,146023950,9754650000,4770000,KSQ
1729,448760,KR7448760009,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2200,1,10,0.46,2200,2200,2185,2746,6012280,9746000000,4430000,KSQ
1730,450940,KR7450940002,유안타제14호스팩,KOSDAQ,SPAC(소속부없음),2120,1,15,0.71,2100,2120,2090,12297,25736165,9624800000,4540000,KSQ
1731,439730,KR7439730003,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2170,2,-25,-1.14,2225,2225,2155,24576,53280225,9352700000,4310000,KSQ
1732,464440,KR7464440007,한국제13호스팩,KOSDAQ,SPAC(소속부없음),2145,1,10,0.47,2175,2175,2145,629,1354555,9266400000,4320000,KSQ
1733,469480,KR7469480008,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2190,2,-5,-0.23,2195,2195,2170,1224,2672755,9263700000,4230000,KSQ
1734,433530,KR7433530003,키움제7호스팩,KOSDAQ,SPAC(소속부없음),2255,1,15,0.67,2230,2280,2225,19652,44136900,9256775000,4105000,KSQ
1735,458610,KR7458610003,한국제12호스팩,KOSDAQ,SPAC(소속부없음),2185,1,5,0.23,2185,2185,2170,5529,12004835,9242550000,4230000,KSQ
1736,413600,KR7413600008,키움제6호스팩,KOSDAQ,SPAC(소속부없음),2690,1,55,2.09,2600,2700,2590,53504,141020295,9226700000,3430000,KSQ
1737,442770,KR7442770004,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2185,2,-15,-0.68,2235,2235,2180,8126,17745475,9198850000,4210000,KSQ
1738,467930,KR7467930004,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2170,2,-20,-0.91,2185,2185,2155,4069,8831880,9179100000,4230000,KSQ
1739,468760,KR7468760004,유진스팩10호,KOSDAQ,SPAC(소속부없음),2150,2,-5,-0.23,2155,2155,2135,3025,6465615,9116000000,4240000,KSQ
